Date,Revenue,COGS
2023-01-01,1575001.94,1543501.91
2023-01-02,749561.05,681655.3
2023-01-03,661753.67,611488.14
2023-01-04,764834.81,650629.95
2023-01-05,878808.58,751033.3
2023-01-06,987807.37,891382.29
2023-01-07,984359.89,810153.4
2023-01-08,1350993.51,1113310.58
2023-01-09,1371469.04,1130509.77
2023-01-10,1480980.13,1303552.35
2023-01-11,1511403.89,1226528.56
2023-01-12,1258245.43,1034770.12
2023-01-13,1294302.03,1079033.75
2023-01-14,1253932.14,1012376.28
2023-01-15,1353293.82,1083100.08
2023-01-16,1506588.12,1209245.99
2023-01-17,1589144.34,1294698.75
2023-01-18,1656250.47,1321918.33
2023-01-19,1606699.2,1325179.36
2023-01-20,1517194.22,1208998.51
2023-01-21,1488413.42,1163169.12
2023-01-22,1673338.02,1334396.57
2023-01-23,1624512.69,1300604.29
2023-01-24,1631504.66,1313838.75
2023-01-25,1672131.25,1332607.7
2023-01-26,1864974.97,1508358.34
2023-01-27,1810704.68,1425776.92
2023-01-28,2064568.68,1636787.83
2023-01-29,2222636.88,1802331.81
2023-01-30,2106894.69,1738815.51
2023-01-31,1302992.69,1075820.29
2023-02-01,1748252.81,1463020.55
2023-02-02,1247248.88,1023135.14
2023-02-03,1118567.56,964540.07
2023-02-04,1111292.79,929177.2
2023-02-05,1444133.23,1171892.49
2023-02-06,1361657.09,1117100.17
2023-02-07,1573733.68,1281128.98
2023-02-08,1699570.77,1405592.93
2023-02-09,1633994.3,1359788.0
2023-02-10,1804769.17,1550030.81
2023-02-11,1535163.42,1252706.82
2023-02-12,1792059.53,1471086.71
2023-02-13,1944604.15,1628493.92
2023-02-14,2093593.95,1739154.99
2023-02-15,1992154.18,1627972.7
2023-02-16,2061456.38,1720287.31
2023-02-17,2127732.16,1822610.55
2023-02-18,1746173.67,1453331.06
2023-02-19,1986739.39,1627129.27
2023-02-20,2169271.5,1817718.4
2023-02-21,2018540.71,1692500.4
2023-02-22,2085456.93,1761916.04
2023-02-23,2216622.73,1891949.45
2023-02-24,2065649.94,1782585.35
2023-02-25,2432932.7,2066424.2
2023-02-26,2786556.68,2366014.46
2023-02-27,2200624.87,1930703.81
2023-02-28,1540316.73,1322095.12
2023-03-01,1579867.86,1360072.92
2023-03-02,904568.95,766493.42
2023-03-03,736651.33,613176.95
2023-03-04,1065161.6,884353.92
2023-03-05,1318800.12,1075704.23
2023-03-06,1765693.98,1537509.11
2023-03-07,1840380.26,1566899.36
2023-03-08,2157927.29,1837154.61
2023-03-09,2261619.64,1900476.84
2023-03-10,2012147.22,1659874.88
2023-03-11,2020397.29,1690935.63
2023-03-12,2209115.25,1847301.97
2023-03-13,2508385.49,2220042.56
2023-03-14,2381199.4,2026118.02
2023-03-15,2559708.48,2180102.18
2023-03-16,2508667.82,2127356.43
2023-03-17,2680705.17,2256306.13
2023-03-18,2617175.13,2235591.26
2023-03-19,2400132.5,2043736.8
2023-03-20,2599468.92,2374121.88
2023-03-21,2471096.86,2200856.85
2023-03-22,2630155.19,2413189.87
2023-03-23,2787659.0,2580437.53
2023-03-24,2605014.05,2403685.81
2023-03-25,2506144.88,2340408.84
2023-03-26,2598227.9,2349380.32
2023-03-27,2786377.01,2494199.34
2023-03-28,2782234.06,2561680.16
2023-03-29,2816542.41,2607783.21
2023-03-30,3562002.71,3457435.77
2023-03-31,2602996.38,2519194.24
2023-04-01,3144313.82,3081427.54
2023-04-02,3101024.57,3031772.54
2023-04-03,3125207.16,2771060.73
2023-04-04,1775303.21,1739797.14
2023-04-05,1911183.06,1792997.34
2023-04-06,1885527.68,1817728.5
2023-04-07,1790577.32,1714105.43
2023-04-08,2082900.02,1992410.98
2023-04-09,2429834.37,2317630.24
2023-04-10,2409928.93,2154999.08
2023-04-11,2463424.45,2263611.33
2023-04-12,2535383.17,2341470.94
2023-04-13,2479733.62,2313822.35
2023-04-14,2779807.27,2573119.85
2023-04-15,2715621.99,2387582.68
2023-04-16,2796233.71,2497949.87
2023-04-17,2804861.0,2405875.53
2023-04-18,2939262.39,2476225.8
2023-04-19,2637920.86,2209141.41
2023-04-20,2980864.86,2477500.11
2023-04-21,2456764.49,2036051.75
2023-04-22,2725559.71,2256336.98
2023-04-23,2700496.29,2275264.92
2023-04-24,2889384.58,2402680.66
2023-04-25,2923112.3,2461403.89
2023-04-26,2917395.8,2438831.71
2023-04-27,3034356.92,2516894.94
2023-04-28,3221029.08,2622804.4
2023-04-29,3438915.18,2851933.99
2023-04-30,2755391.84,2342700.0
2023-05-01,2957985.57,2594729.6
2023-05-02,2474091.99,2158781.85
2023-05-03,2685099.47,2221875.66
2023-05-04,1740928.62,1419754.44
2023-05-05,1778623.21,1426327.59
2023-05-06,1862957.99,1485419.18
2023-05-07,2066267.79,1648508.55
2023-05-08,2221744.47,1896987.63
2023-05-09,2422411.07,2044851.49
2023-05-10,2321733.75,1900192.25
2023-05-11,2651201.99,2151550.53
2023-05-12,2435376.71,1993995.17
2023-05-13,2434743.59,2015087.98
2023-05-14,2731145.12,2221011.66
2023-05-15,2581139.29,2176951.83
2023-05-16,2915374.31,2461172.36
2023-05-17,2849218.61,2370307.82
2023-05-18,3073878.19,2550469.5
2023-05-19,2775713.33,2297185.96
2023-05-20,2317264.56,1947722.02
2023-05-21,2714892.8,2238864.6
2023-05-22,2959131.3,2523187.54
2023-05-23,2710268.0,2319962.1
2023-05-24,2593650.79,2176304.81
2023-05-25,3047721.68,2560915.95
2023-05-26,2700074.9,2255091.79
2023-05-27,2843282.21,2443438.2
2023-05-28,2914824.22,2448917.92
2023-05-29,3084039.8,2665182.54
2023-05-30,3510139.49,3121864.25
2023-05-31,2700818.91,2517949.02
2023-06-01,3251012.19,3011639.28
2023-06-02,3158553.86,2921486.97
2023-06-03,3022682.11,2815143.97
2023-06-04,1814431.32,1678984.34
2023-06-05,2042707.39,1795349.04
2023-06-06,2145164.78,1899294.86
2023-06-07,2211335.12,2123033.14
2023-06-08,2352787.94,2137643.9
2023-06-09,2228952.62,2038183.15
2023-06-10,2375154.91,2159909.94
2023-06-11,2428885.78,2189879.71
2023-06-12,2559680.57,2219814.09
2023-06-13,2324200.81,2023244.27
2023-06-14,2634374.77,2432133.88
2023-06-15,2795234.93,2540749.87
2023-06-16,2753941.38,2532697.46
2023-06-17,2892466.27,2646192.37
2023-06-18,2788877.73,2528518.18
2023-06-19,2511691.7,2224018.53
2023-06-20,2297499.92,2075976.96
2023-06-21,2383558.45,2205362.05
2023-06-22,2577522.17,2376066.89
2023-06-23,2304546.61,2126236.37
2023-06-24,2572897.61,2277535.05
2023-06-25,2401828.71,2307533.75
2023-06-26,2451344.98,2402318.08
2023-06-27,2478539.85,2428969.05
2023-06-28,3085530.01,2959964.61
2023-06-29,3217841.16,3153484.33
2023-06-30,2309084.22,2262902.54
2023-07-01,2461733.85,2412499.17
2023-07-02,2258377.78,2213210.22
2023-07-03,2223150.73,2178687.72
2023-07-04,1087842.67,1066085.82
2023-07-05,1091388.25,1046757.11
2023-07-06,1479967.96,1450368.6
2023-07-07,1591262.34,1559437.09
2023-07-08,1589188.7,1557404.93
2023-07-09,1702102.86,1668060.8
2023-07-10,2085398.02,2043690.06
2023-07-11,2074309.43,2032823.24
2023-07-12,2108044.03,2065883.15
2023-07-13,2004408.19,1964320.03
2023-07-14,2047651.92,2006698.88
2023-07-15,1994524.75,1954634.25
2023-07-16,2009377.65,1969190.1
2023-07-17,2181289.0,2137663.22
2023-07-18,2165269.6,2121964.2
2023-07-19,2112066.62,2069825.28
2023-07-20,2231981.49,2056596.04
2023-07-21,2100554.03,1899790.31
2023-07-22,2109191.01,1804368.82
2023-07-23,2257713.27,1858683.21
2023-07-24,2273067.6,1873581.27
2023-07-25,2155902.34,1756475.04
2023-07-26,2164114.18,1796133.8
2023-07-27,2196207.43,1871440.6
2023-07-28,2296333.75,1943615.89
2023-07-29,2211939.5,1905864.62
2023-07-30,2121633.55,1913599.87
2023-07-31,2130331.28,2018758.11
2023-08-01,2603109.07,2551046.89
2023-08-02,2344181.3,2297297.67
2023-08-03,2439678.16,2317398.03
2023-08-04,1828627.12,1775584.41
2023-08-05,1270258.2,1244853.04
2023-08-06,1569081.35,1522962.02
2023-08-07,1876790.41,1839254.6
2023-08-08,1900577.1,1862565.56
2023-08-09,1746079.38,1711157.8
2023-08-10,1907118.18,1853423.65
2023-08-11,1869472.64,1777566.52
2023-08-12,1787419.54,1720389.41
2023-08-13,1821087.7,1744837.92
2023-08-14,2042677.52,1950261.77
2023-08-15,2086303.38,1983964.64
2023-08-16,2028996.44,1902424.84
2023-08-17,2026718.9,1919285.15
2023-08-18,1976771.1,1888998.23
2023-08-19,1803216.81,1767152.48
2023-08-20,1935918.11,1897199.75
2023-08-21,1965628.42,1926315.85
2023-08-22,2079308.36,2037722.19
2023-08-23,1866378.04,1829050.48
2023-08-24,1896136.81,1858214.08
2023-08-25,1834231.8,1789081.05
2023-08-26,1691903.44,1658065.37
2023-08-27,1715097.3,1653644.64
2023-08-28,2998778.96,2856845.28
2023-08-29,3615081.0,3529527.11
2023-08-30,2770830.29,2715413.68
2023-08-31,2311344.63,2262371.61
2023-09-01,2538555.73,2487784.61
2023-09-02,1756764.85,1721629.56
2023-09-03,1126511.6,1045508.86
2023-09-04,1391830.25,1300157.6
2023-09-05,1593782.87,1505918.91
2023-09-06,1466488.73,1394965.88
2023-09-07,1723392.67,1631469.52
2023-09-08,2107434.45,1928188.11
2023-09-09,1924070.4,1795853.05
2023-09-10,1921072.97,1769918.18
2023-09-11,2055594.6,1901483.44
2023-09-12,1975996.45,1838116.76
2023-09-13,1980901.61,1854279.27
2023-09-14,1898230.55,1788349.56
2023-09-15,2222705.99,1989571.21
2023-09-16,2026199.2,1834449.2
2023-09-17,1801323.89,1652427.42
2023-09-18,1929469.32,1755431.28
2023-09-19,1994380.05,1843555.92
2023-09-20,1807686.31,1697849.85
2023-09-21,2050604.25,1890550.43
2023-09-22,2202355.2,1932857.57
2023-09-23,2007111.29,1795197.82
2023-09-24,1946185.69,1764720.16
2023-09-25,2063287.83,1862194.31
2023-09-26,2168337.11,1999981.73
2023-09-27,2290018.55,2069702.14
2023-09-28,2868048.24,2640684.22
2023-09-29,2159100.9,1924864.27
2023-09-30,1612961.29,1438902.14
2023-10-01,1732084.1,1564024.45
2023-10-02,1411301.32,1246270.13
2023-10-03,1114228.62,987913.99
2023-10-04,1477468.47,1238449.01
2023-10-05,1219909.82,1064421.94
2023-10-06,1595252.43,1332880.4
2023-10-07,1613674.75,1313207.75
2023-10-08,1817907.13,1537578.27
2023-10-09,1872235.27,1589953.28
2023-10-10,1824582.09,1552964.31
2023-10-11,1904423.49,1574644.38
2023-10-12,1646891.92,1397826.78
2023-10-13,1810868.57,1507625.12
2023-10-14,1912801.87,1568285.54
2023-10-15,1917922.39,1582783.1
2023-10-16,1921419.37,1617774.61
2023-10-17,1935743.27,1611218.83
2023-10-18,1887193.01,1548299.84
2023-10-19,1876936.47,1580615.53
2023-10-20,1960355.1,1645430.87
2023-10-21,1957416.46,1613027.93
2023-10-22,2055036.24,1708210.88
2023-10-23,1890571.56,1595188.29
2023-10-24,1798012.78,1511479.42
2023-10-25,1892792.46,1597818.97
2023-10-26,1790431.27,1542505.09
2023-10-27,1809994.52,1541419.63
2023-10-28,2176567.5,1848478.33
2023-10-29,2486250.9,2114492.29
2023-10-30,2102333.52,1853474.58
2023-10-31,1654522.04,1449176.6
2023-11-01,1733792.55,1517726.33
2023-11-02,1316857.95,1204381.74
2023-11-03,1020213.27,895056.83
2023-11-04,1030484.56,885950.45
2023-11-05,1414691.35,1197030.06
2023-11-06,1672484.93,1489510.17
2023-11-07,1098717.52,979509.58
2023-11-08,1413418.56,1263188.55
2023-11-09,1458413.44,1391871.5
2023-11-10,1721302.3,1545910.27
2023-11-11,1478199.33,1285279.48
2023-11-12,1629836.38,1370163.75
2023-11-13,1831051.8,1678542.19
2023-11-14,1546648.94,1415160.91
2023-11-15,1315757.75,1205002.81
2023-11-16,1630029.1,1597428.52
2023-11-17,1544878.94,1394190.62
2023-11-18,1748898.54,1567462.28
2023-11-19,1517281.63,1387319.81
2023-11-20,1483863.08,1454185.82
2023-11-21,1491857.71,1462020.56
2023-11-22,1243520.87,1218650.45
2023-11-23,1313511.98,1287241.74
2023-11-24,1387548.89,1359797.92
2023-11-25,1305554.12,1279443.03
2023-11-26,1355732.89,1328618.24
2023-11-27,1749650.34,1714657.34
2023-11-28,1938181.83,1899418.19
2023-11-29,1379852.64,1352255.58
2023-11-30,1160863.72,1137646.45
2023-12-01,1181160.32,1157537.12
2023-12-02,853049.38,835988.39
2023-12-03,723148.98,706211.19
2023-12-04,744225.06,729340.56
2023-12-05,935525.24,916571.92
2023-12-06,949351.1,930364.07
2023-12-07,782264.34,746239.01
2023-12-08,867540.21,850189.4
2023-12-09,1118138.68,1095775.91
2023-12-10,1326537.89,1300007.13
2023-12-11,1197974.69,1174015.2
2023-12-12,1240726.85,1215912.32
2023-12-13,1316251.44,1289926.41
2023-12-14,1352677.87,1325624.31
2023-12-15,1432174.46,1403530.97
2023-12-16,1464356.33,1435069.2
2023-12-17,1395825.24,1367908.73
2023-12-18,1559480.64,1528291.03
2023-12-19,1597763.0,1565807.74
2023-12-20,1636907.63,1604169.48
2023-12-21,1538462.96,1507693.7
2023-12-22,1594568.31,1562676.94
2023-12-23,1524375.0,1493887.5
2023-12-24,1525676.68,1495163.15
2023-12-25,1216621.96,1192289.53
2023-12-26,1439491.78,1410701.94
2023-12-27,1315101.95,1288799.92
2023-12-28,2022068.8,1981627.43
2023-12-29,2390290.2,2342484.4
2023-12-30,1885339.45,1847632.66
2023-12-31,1446120.95,1417198.53
2024-01-01,1652952.53,1619893.48
2024-01-02,705428.13,639524.82
2024-01-03,617911.76,531980.33
2024-01-04,736978.46,633247.54
2024-01-05,917717.56,773183.62
2024-01-06,1037483.1,872527.19
2024-01-07,1045407.31,877300.43
2024-01-08,1448759.84,1220770.71
2024-01-09,1259755.12,1056744.85
2024-01-10,1385825.62,1132688.69
2024-01-11,1434319.78,1188535.43
2024-01-12,1293737.46,1062354.3
2024-01-13,1357932.16,1085638.83
2024-01-14,1316556.37,1079266.93
2024-01-15,1462208.83,1193122.87
2024-01-16,1389867.91,1126074.51
2024-01-17,1506394.77,1203347.69
2024-01-18,1578121.69,1270741.78
2024-01-19,1652071.51,1345696.29
2024-01-20,1579630.29,1261166.32
2024-01-21,1563026.33,1231113.34
2024-01-22,1822164.87,1475438.76
2024-01-23,1501761.8,1207941.75
2024-01-24,1528519.93,1230368.62
2024-01-25,1609215.62,1292612.34
2024-01-26,1904912.87,1518484.25
2024-01-27,1858472.59,1474921.97
2024-01-28,2146451.83,1729803.43
2024-01-29,2437462.21,1980665.22
2024-01-30,1970239.42,1616056.52
2024-01-31,1245381.44,1042251.25
2024-02-01,1729421.88,1449834.53
2024-02-02,1249715.07,1023343.89
2024-02-03,1070611.99,934529.7
2024-02-04,1138602.45,949255.37
2024-02-05,1540037.05,1267628.95
2024-02-06,1294345.42,1064334.05
2024-02-07,1561360.88,1275935.74
2024-02-08,1694934.29,1409107.69
2024-02-09,1664707.18,1373676.43
2024-02-10,1839283.04,1597879.61
2024-02-11,1605260.82,1321403.36
2024-02-12,1962976.67,1640702.97
2024-02-13,1838649.29,1541615.51
2024-02-14,2101885.31,1744774.51
2024-02-15,1989546.91,1631532.98
2024-02-16,2066556.56,1708243.94
2024-02-17,2160173.53,1846770.02
2024-02-18,1828357.03,1527211.35
2024-02-19,2184855.22,1818971.76
2024-02-20,2083782.96,1741021.2
2024-02-21,2073148.55,1739630.35
2024-02-22,2118859.37,1793747.09
2024-02-23,2319740.59,1945907.49
2024-02-24,2197000.88,1888678.64
2024-02-25,2599089.08,2206135.77
2024-02-26,3116041.09,2674844.93
2024-02-27,2485378.4,2161353.87
2024-02-28,1967172.51,1710848.96
2024-02-29,1221762.91,1072659.68
2024-03-01,798417.04,666980.47
2024-03-02,629580.67,524011.51
2024-03-03,1105735.82,915039.1
2024-03-04,1418774.73,1215912.99
2024-03-05,1691269.95,1445871.77
2024-03-06,2029024.68,1724285.16
2024-03-07,2108645.75,1821257.61
2024-03-08,2116264.44,1719397.63
2024-03-09,2021118.35,1669138.55
2024-03-10,2103491.71,1738754.1
2024-03-11,2463141.36,2096990.29
2024-03-12,2500394.32,2120873.25
2024-03-13,2573674.49,2173676.4
2024-03-14,2576943.76,2251140.02
2024-03-15,2297783.2,1889539.23
2024-03-16,2662805.3,2252942.92
2024-03-17,2660055.64,2260212.29
2024-03-18,2599019.68,2252933.08
2024-03-19,2588858.59,2244866.21
2024-03-20,2665036.52,2365590.66
2024-03-21,2702514.01,2502355.13
2024-03-22,2687143.0,2435589.05
2024-03-23,2609376.66,2384613.28
2024-03-24,2515460.04,2337512.68
2024-03-25,2832167.36,2574313.63
2024-03-26,2780329.54,2514939.17
2024-03-27,2956444.04,2708322.29
2024-03-28,2905361.69,2692115.93
2024-03-29,3706702.58,3510049.15
2024-03-30,3252739.25,3172000.16
2024-03-31,2531876.3,2481238.77
2024-04-01,3116708.87,2983390.49
2024-04-02,2861957.06,2585910.44
2024-04-03,1802412.89,1766364.63
2024-04-04,1765014.75,1644018.9
2024-04-05,1891375.97,1813827.46
2024-04-06,1787407.94,1718643.93
2024-04-07,2000333.73,1922033.17
2024-04-08,2591924.31,2475822.54
2024-04-09,2398083.88,2225646.4
2024-04-10,2411775.33,2255636.6
2024-04-11,2501437.27,2257516.08
2024-04-12,2438493.91,2294439.98
2024-04-13,2780502.14,2571634.92
2024-04-14,2725928.35,2464243.66
2024-04-15,2979726.76,2608534.31
2024-04-16,2918863.96,2542622.88
2024-04-17,2909154.87,2483908.28
2024-04-18,2566506.36,2188799.71
2024-04-19,2917781.29,2435075.18
2024-04-20,2446289.05,2043374.69
2024-04-21,2773424.76,2327886.49
2024-04-22,2880753.73,2439640.44
2024-04-23,3032669.5,2573269.34
2024-04-24,2853386.38,2418483.45
2024-04-25,2851283.42,2428438.7
2024-04-26,2932799.09,2408171.68
2024-04-27,3226064.53,2676532.14
2024-04-28,3738176.5,3173276.82
2024-04-29,3492960.78,2989704.9
2024-04-30,2589210.44,2273626.81
2024-05-01,2726847.4,2392708.29
2024-05-02,2524921.14,2120639.88
2024-05-03,1765969.74,1444110.85
2024-05-04,1705035.32,1392053.86
2024-05-05,1792259.69,1490323.51
2024-05-06,2206485.05,1815195.03
2024-05-07,2087048.55,1785102.98
2024-05-08,2468121.42,2049216.66
2024-05-09,2445167.1,2025625.89
2024-05-10,2400420.89,1925805.22
2024-05-11,2439299.88,2005832.58
2024-05-12,2479880.05,2045755.71
2024-05-13,2848660.05,2368208.94
2024-05-14,2587832.19,2191256.37
2024-05-15,2987849.83,2487388.08
2024-05-16,3034250.28,2531307.88
2024-05-17,2775203.3,2293673.15
2024-05-18,2784560.41,2303642.23
2024-05-19,2345519.8,1985111.18
2024-05-20,2826180.69,2351415.88
2024-05-21,2986915.78,2531287.43
2024-05-22,2852548.11,2411622.31
2024-05-23,2769537.56,2318892.71
2024-05-24,2704298.62,2251508.0
2024-05-25,2705304.24,2255059.05
2024-05-26,2861569.44,2473444.16
2024-05-27,2971479.97,2518947.91
2024-05-28,3101984.05,2639677.94
2024-05-29,3654497.13,3195553.38
2024-05-30,3575133.79,3129020.06
2024-05-31,2714725.44,2321186.9
2024-06-01,3159062.95,2725588.56
2024-06-02,2878357.88,2603985.05
2024-06-03,2007264.16,1772071.76
2024-06-04,1854901.36,1560977.11
2024-06-05,2219621.33,1979127.56
2024-06-06,2092886.04,1861406.48
2024-06-07,2175745.84,1793052.9
2024-06-08,2190486.16,1892586.3
2024-06-09,2399877.97,2153202.74
2024-06-10,2573212.23,2278940.16
2024-06-11,2562440.5,2160425.22
2024-06-12,2444550.73,2184742.81
2024-06-13,2486173.61,2200052.95
2024-06-14,2660541.04,2200253.37
2024-06-15,2700942.95,2304184.87
2024-06-16,2864511.9,2466157.29
2024-06-17,2848266.09,2503930.61
2024-06-18,2466878.7,2123077.73
2024-06-19,2389733.11,2171300.31
2024-06-20,2290944.57,2032538.78
2024-06-21,2549008.68,2170248.1
2024-06-22,2369924.13,2093045.18
2024-06-23,2626547.34,2265895.75
2024-06-24,2487993.45,2269059.17
2024-06-25,2464688.45,2328493.07
2024-06-26,2547567.95,2370553.63
2024-06-27,2903040.46,2756657.12
2024-06-28,3398962.77,3330983.51
2024-06-29,2768204.5,2712584.18
2024-06-30,2084129.88,2011145.78
2024-07-01,2411663.17,2292644.04
